CUSTOMER_ID,ORDER_DATE,PRODUCT_ID,ITEM_NAME,ITEM_DESC_LONG,DOG_NAME,DOG_BIRTHDAY,DOG_SIZE,DOG_GENDER,DOG_BREED
10208233,2020-05-28,49728,Diamond Naturals Small Breed Adult Chicken & Rice Formula Dry Dog Food,"Give your petite pooch the priceless gift of superior nutrition with Diamond Naturals Small Breed Adult Chicken & Rice Formula Dry Dog Food. Formulated from the highest quality ingredients, this food is made with uncompromising quality and performance using carefully determined levels of protein, fat and other vital nutrients to support your little guy’s paw-ptimal health and active lifestyle. Highly nutritious super foods like kale, blueberries, chia seeds and pumpkin–along with real fruits and vegetables including carrots, spinach and papaya–provide essential natural antioxidants, vitamins and minerals for a complete and balanced holistic diet for pint-sized pups.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-05-28,52990,NutriSource Senior/Weight Management Chicken & Rice Formula Dry Cat Food,"NutriSource Senior/Weight Management cat food provides super premium nutrition. It has the great chicken taste cats love. Formulated with all natural ingredients and the latest scientific feline nutrition available, Nutrisource Senior/Weight Management cat food provides complete care for senior and less active over weight cats.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-07,134770,PawFlex Equine BandaFlex Disposable Horse Bandages Variety Pack,"Help your horse recover faster and easier from a leg wound with the resilient healing power of the PawFlex Equine BandaFlex Disposable Bandage. This all-in-one, non-adhesive horse bandage has an attached wound pad and a unique dual-catch fastening system, allowing for complete tension disbursement and the ability to be quickly readjusted, making it a truly one-step way to treat and protect your horse's lower leg injuries. The patented non-slip grip keeps the bandage flawlessly in place with 100% bounce-back recovery, while removing it is as simple as releasing the fuzzy fastener tabs, without any need for scissors or unraveling. Water-resistant and breathable, this versatile and durable bandage can also be washed and reused for cost-effective convenience or can simply be tossed out when you’re done with it.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-22,57180,Red Dingo Spots Nylon Breakaway Cat Collar with Bell,"Give your kitty some purr-sonality with the Red Dingo Spots Nylon Breakaway Cat Collar with Bell! It’s made with quality nylon webbing and abrasion-resistant ribbon, ensuring long-lasting comfort and durability, and the stainless-steel K-ring easily attaches to your feline friend’s ID tag. This paw-some collar features a wildlife safety bell to warn birds and small animals your cat is approaching. Created with a quick-release safety fish clip that comes undone with slight tension, it prevents snagging on branches, fences or other hazards so your kitty stays safe outside. This paw-some looking, versatile collar is machine washable for easy cleaning.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-22,119490,Pet MD Otic-Clean Dog & Cat Ear Cleanser,"Help keep your pal’s ears clean and prevent ear problems before they start with the Pet MD Otic-Clean Dog & Cat Ear Cleanser. This veterinarian formulated ear cleanser is scientifically developed to gently clean, dry and acidify the ear canals of cats and dogs alike. The gentle, sting-free, and burn-free formula helps remove wax buildup as well as dirt, fluid, and other debris that can cause odors, itching, and even ear infections. Thanks to its pleasant scent of sweet peas and vanilla, it also helps control ear odors so you can enjoy your furry friend, up close and snuggly. Plus, the gentle formula contains soothing aloe vera and won’t irritate sensitive skin, which makes it ideal for daily use, even on kittens and puppies.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-22,161860,"KONG Signature Balls Dog Toy, 2-pack","Your canine companion is going to have a “fetching” good time playing with these KONG Signature Balls! Designed with extra durability and a boisterous bounce, these toys are paw-sitively perfect for an exciting game of toss and fetch. Every purchase comes with two squeaker balls that feature a vibrant red color and bright white “KONG” logo, so your dog can easily spot them during outdoor play sessions. KONG Signature Balls are a great way to satisfy your dog’s chasing and retrieving instincts!",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-22,238522,Reeflowers pH Minus Aquarium Water Treatment,Balance your underwater buddy’s home with Reeflowers pH Minus Aquarium Water Treatment. This water treatment for aquariums is designed to effectively lower pH levels. It is formulated to help promote the health of living organisms. This water treatment is crafted to aid in the creation of natural environments. It is suitable for maintaining a stable pH value when used regularly.,Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-30,119490,Pet MD Otic-Clean Dog & Cat Ear Cleanser,"Help keep your pal’s ears clean and prevent ear problems before they start with the Pet MD Otic-Clean Dog & Cat Ear Cleanser. This veterinarian formulated ear cleanser is scientifically developed to gently clean, dry and acidify the ear canals of cats and dogs alike. The gentle, sting-free, and burn-free formula helps remove wax buildup as well as dirt, fluid, and other debris that can cause odors, itching, and even ear infections. Thanks to its pleasant scent of sweet peas and vanilla, it also helps control ear odors so you can enjoy your furry friend, up close and snuggly. Plus, the gentle formula contains soothing aloe vera and won’t irritate sensitive skin, which makes it ideal for daily use, even on kittens and puppies.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-30,45492,Holistic Select Duck & Chicken Recipe Canned Cat & Kitten Food,"Holistic Select commitment to natural nutrition, quality and digestive health guides the creation of all their pet food recipes and supplements. The formulas combine Unique Digestive Health Support System (with pre & probiotics, natural fiber, digestive enzymes and digestive botanicals) – along with healthy, natural ingredients like fruits & veggies, healthy proteins, whole grains and omega fatty acids. Your pet will look and feel healthy from the inside out because head to toe health starts in the middle!Holistic Select Canned Cat Food provides multiple quality protein sources with added vitamins, minerals, fruits and vegetables. When considering a diet for cats & kittens, one must be aware that the most common medical reason pet parents take their cats to the veterinarian is for urinary tract issues. The Holistic Select Canned Wet Cat Food was designed to encourage healthy acidic urine in cats and contain lower levels of magnesium, which is a contributing cause of Feline Lower Urinary Tract Disease (FLUTD).",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-07-30,211950,Canine's Choice DogLicious Chicken & Duck Kabobs Rawhide Dog Treats,"Treat your pup to tasty chicken and duck flavor with Canine's Choice Chicken & Duck Kabobs Dog Treats. These treats are made with real USA beef hides for hours of chewing fun. Your best friend can enjoy three treats in one with these kabobs, which are paw-fect for dogs of all sizes. A resealable bag helps to keep these treats fur-esh.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-10-11,134770,PawFlex Equine BandaFlex Disposable Horse Bandages Variety Pack,"Help your horse recover faster and easier from a leg wound with the resilient healing power of the PawFlex Equine BandaFlex Disposable Bandage. This all-in-one, non-adhesive horse bandage has an attached wound pad and a unique dual-catch fastening system, allowing for complete tension disbursement and the ability to be quickly readjusted, making it a truly one-step way to treat and protect your horse's lower leg injuries. The patented non-slip grip keeps the bandage flawlessly in place with 100% bounce-back recovery, while removing it is as simple as releasing the fuzzy fastener tabs, without any need for scissors or unraveling. Water-resistant and breathable, this versatile and durable bandage can also be washed and reused for cost-effective convenience or can simply be tossed out when you’re done with it.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-10-11,229334,3 Dog Pet Supply Personalized Car Back Seat Protector,"Get your furry friend her very own personalized 3 Dog Pet Supply Personalized Car Back Seat Protector. You can make this piece your pet’s very own by adding her name to it! It’s designed to help protect the backseat of your car from dirt, hair, scratches and more during road trips or trips to the vet. The protector stays securely in place thanks to the non-skid backing, four elastic straps and hooks and adjustable headrest straps. And it even has seatbelt openings, so you can keep your sidekick safe and latched in by using her harness and tether. This protector also helps keep your car safe from accidents because it’s completely waterproof and it’s machine-washable so it’s easy to clean, too!",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-10-20,215213,Envirogroom De-Mat Pro Leave in Conditioning Pet Spray,"Envirogroom De-Mat Pro Leave in Conditioning Pet Spray is a simple solution when you need to groom your fur-iend in a hurry. This pH balanced, multi-tasking spray is formulated to remove loose hair, mats, tangles and undercoat—cutting brushing time in half! Suitable for dogs, cats, puppies, kittens and horses, this non-toxic spray is enriched with natural ingredients like aloe vera, vitamins and panthenol to nourish your pet’s coat and skin.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-11-05,52136,"Nutro Ultra Adult Pate Chicken, Lamb & Salmon Entree Dog Food Trays","Ultra Natural Paté for Adult Dogs comes in our easy-open trays. Nutro's super-premium paté is made with real farm-grown vegetables, natural sun-ripened fruits and three lean proteins for a healthy skin and coat, a strong immune system and strong muscles and joints. Ultra Wet Paté provides the ideal balance of natural nutrition and irresistible taste for dogs more than one year old.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-11-05,211950,Canine's Choice DogLicious Chicken & Duck Kabobs Rawhide Dog Treats,"Treat your pup to tasty chicken and duck flavor with Canine's Choice Chicken & Duck Kabobs Dog Treats. These treats are made with real USA beef hides for hours of chewing fun. Your best friend can enjoy three treats in one with these kabobs, which are paw-fect for dogs of all sizes. A resealable bag helps to keep these treats fur-esh.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
10208233,2020-12-11,183966,SmartBones Small Bacon & Cheese Chew Bones Dog Treats,"Dogs go head-over-tail for SmartBones Small Bacon & Cheese Chew Bones Dog Treats! These wag-worthy rewards are crafted with real cheese and vegetables on the outside and real bacon and chicken on the inside—so just when your dog thinks his treat is too good to be true, it actually gets even better the more he chews. These treats also have the texture of a rawhide chew without the rawhide, which means they not only help scrape away plaque and tartar, but they are also easy to digest! And to top it all off, SmartBones Small Bacon & Cheese Chew Bones Dog Treats are enriched with vitamins and minerals to support overall health.",Ivy,2019-04-21,XL,FMLE,Golden Retriever
13384731,2020-01-07,104233,Dingo Mega Bone Rawhide & Chew Dog Treat,"Dingo Mega Bone Rawhide & Chew Dog Treat is made of delicious rawhide wrapped around real meat. Its extra-large size is made to last, holding up even to aggressive chewers. This high-protein, low-fat chew helps promote healthy chewing, and is the perfect treating size for mid-sized dogs. Made with the highest quality ingredients, it gives your dog a fun and delicious reward that’s bursting with flavor.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-01-07,104235,Dingo Mini Meat in the Middle Dog Rawhide Chews,"Dingo Mini Meat in the Middle Dog Rawhide Chews are delicious rawhide chews wrapped around real meat. These high-protein, low-fat treats help promote healthy chewing and are the perfect treating size for mid-sized dogs. Made with the highest quality ingredients, they give your dog a fun and delicious reward that’s bursting with flavor.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-01-07,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-01-28,104233,Dingo Mega Bone Rawhide & Chew Dog Treat,"Dingo Mega Bone Rawhide & Chew Dog Treat is made of delicious rawhide wrapped around real meat. Its extra-large size is made to last, holding up even to aggressive chewers. This high-protein, low-fat chew helps promote healthy chewing, and is the perfect treating size for mid-sized dogs. Made with the highest quality ingredients, it gives your dog a fun and delicious reward that’s bursting with flavor.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-01-28,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-01-28,104241,Dingo Dental Bones Small Dental Dog Treats,"Dingo Dental Bones Small Dental Dog Treats are su-paw tasty and promote dental health as your furbaby chews. The natural chewing action helps to clean your pup’s teeth and fur-eshen his breath. The abrasive bone texture removes tartar and plaque. A real chicken center is su-paw tasty, fully digestible and will encourage your pup to keep on chewing.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-01-28,127518,Pet House Pumpkin Spice Natural Plant-Based Wax Candle,"Eliminate pet odors and make your home smell great with the Pet House Pumpkin Spice Natural Plant-Based Wax Candle! This special candle is made with a pet odor neutralizer and delicious Pumpkin Spice scent plus a plant-based wax and a cotton wick for the cleanest burn. Pet House's vegan pet candles are hand-poured in the USA with no dyes, paraffin, phthalates, formaldehyde or parabens. Plus, they're long-lasting—each candle will give you up to 60 hours of wonderful fragrance.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-02-02,101831,Veterinary Formula Clinical Care Antiseborrheic & Antidandruff Medicated Shampoo,"Veterinary Formula Clinical Care provides relief for your pet from mild dermatitis with their Antiseborrheic & Antidandruff Medicated Shampoo. Commonly caused by a buildup of oil and yeast, seborrheic dermatitis shows up in dogs and cats as scaly patches, dandruff, a greasy coat, an unpleasant smell or red, itchy skin. It’s a very common disorder that can lead to a secondary infection. Antiseborrheic & Antidandruff Medicated Shampoo helps relieve symptoms and promote healing by hydrating and calming itchy skin and removing excess oils.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-02-16,200465,"The Rawhide Express Beefhide Chew Chips Peanut Butter Flavor Dog Treats, 16-oz bag","Give your dog’s tail something to wag about with The Rawhide Express Beefhide Chew Chips Peanut Butter Flavor Dog Treats! These tasty 100% natural beefhide chips are flavored in the USA with zero harmful chemicals, extruded ingredients or preservatives. As your dog gnaws away to her heart’s content, this reward will help keep her teeth and gums clean and promote strong jaw muscles, all while satisfying her natural chewing instincts. Don’t expect your pup to give you a whole lot of attention after you introduce her to this snack, because she’s going to be too busy savoring all that peanut butter flavor!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-02-16,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-02-29,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-02-29,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-03-20,127518,Pet House Pumpkin Spice Natural Plant-Based Wax Candle,"Eliminate pet odors and make your home smell great with the Pet House Pumpkin Spice Natural Plant-Based Wax Candle! This special candle is made with a pet odor neutralizer and delicious Pumpkin Spice scent plus a plant-based wax and a cotton wick for the cleanest burn. Pet House's vegan pet candles are hand-poured in the USA with no dyes, paraffin, phthalates, formaldehyde or parabens. Plus, they're long-lasting—each candle will give you up to 60 hours of wonderful fragrance.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-04-21,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-04-21,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-05-11,101831,Veterinary Formula Clinical Care Antiseborrheic & Antidandruff Medicated Shampoo,"Veterinary Formula Clinical Care provides relief for your pet from mild dermatitis with their Antiseborrheic & Antidandruff Medicated Shampoo. Commonly caused by a buildup of oil and yeast, seborrheic dermatitis shows up in dogs and cats as scaly patches, dandruff, a greasy coat, an unpleasant smell or red, itchy skin. It’s a very common disorder that can lead to a secondary infection. Antiseborrheic & Antidandruff Medicated Shampoo helps relieve symptoms and promote healing by hydrating and calming itchy skin and removing excess oils.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-05-21,127518,Pet House Pumpkin Spice Natural Plant-Based Wax Candle,"Eliminate pet odors and make your home smell great with the Pet House Pumpkin Spice Natural Plant-Based Wax Candle! This special candle is made with a pet odor neutralizer and delicious Pumpkin Spice scent plus a plant-based wax and a cotton wick for the cleanest burn. Pet House's vegan pet candles are hand-poured in the USA with no dyes, paraffin, phthalates, formaldehyde or parabens. Plus, they're long-lasting—each candle will give you up to 60 hours of wonderful fragrance.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-05-21,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-05-21,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-05-26,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-07-23,104241,Dingo Dental Bones Small Dental Dog Treats,"Dingo Dental Bones Small Dental Dog Treats are su-paw tasty and promote dental health as your furbaby chews. The natural chewing action helps to clean your pup’s teeth and fur-eshen his breath. The abrasive bone texture removes tartar and plaque. A real chicken center is su-paw tasty, fully digestible and will encourage your pup to keep on chewing.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-07-23,174908,Dogzilla Mutants Kitty Squeaky Plush Dog Toy,"Give your pup a special toy all his own! Dogzilla Mutants Dog Toys are entertaining toys made with an extra layer of fabric to hold up against the tough players. This crazy kitty toy will delight and excite him! Great for playtime or cuddle time, it comes with a squeaker for extra added fun.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-07-24,174908,Dogzilla Mutants Kitty Squeaky Plush Dog Toy,"Give your pup a special toy all his own! Dogzilla Mutants Dog Toys are entertaining toys made with an extra layer of fabric to hold up against the tough players. This crazy kitty toy will delight and excite him! Great for playtime or cuddle time, it comes with a squeaker for extra added fun.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-17,127518,Pet House Pumpkin Spice Natural Plant-Based Wax Candle,"Eliminate pet odors and make your home smell great with the Pet House Pumpkin Spice Natural Plant-Based Wax Candle! This special candle is made with a pet odor neutralizer and delicious Pumpkin Spice scent plus a plant-based wax and a cotton wick for the cleanest burn. Pet House's vegan pet candles are hand-poured in the USA with no dyes, paraffin, phthalates, formaldehyde or parabens. Plus, they're long-lasting—each candle will give you up to 60 hours of wonderful fragrance.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-17,200465,"The Rawhide Express Beefhide Chew Chips Peanut Butter Flavor Dog Treats, 16-oz bag","Give your dog’s tail something to wag about with The Rawhide Express Beefhide Chew Chips Peanut Butter Flavor Dog Treats! These tasty 100% natural beefhide chips are flavored in the USA with zero harmful chemicals, extruded ingredients or preservatives. As your dog gnaws away to her heart’s content, this reward will help keep her teeth and gums clean and promote strong jaw muscles, all while satisfying her natural chewing instincts. Don’t expect your pup to give you a whole lot of attention after you introduce her to this snack, because she’s going to be too busy savoring all that peanut butter flavor!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-17,121408,SportDOG TEK 2.0 GPS Tracking & E-Collar System,"The SportDOG TEK 2.0 GPS Tracking & E-Collar System changed the tracking game in terms of range, accuracy, and reliability. This kit combines GPS tracking with e-collar training with up to 99 levels of momentary, continuous, and rising stimulation including vibrations and tones. The full-color topography map keeps you on course while the system provides tracking, showing your dog’s exact location. This hi-tech system can even track up to 21 dogs simply by adding additional TEK-2L or TEK 2-H collars. The handheld includes unlimited map updates to keep your tracking up-to-date and the rechargeable lithium-ion batteries help to ensure you’re always ready to locate your furry friend when needed. Even better, this GPS collar is waterproof and submersible up to 25 feet, perfect for any weather or wet adventures.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-27,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-27,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-27,104235,Dingo Mini Meat in the Middle Dog Rawhide Chews,"Dingo Mini Meat in the Middle Dog Rawhide Chews are delicious rawhide chews wrapped around real meat. These high-protein, low-fat treats help promote healthy chewing and are the perfect treating size for mid-sized dogs. Made with the highest quality ingredients, they give your dog a fun and delicious reward that’s bursting with flavor.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-27,104233,Dingo Mega Bone Rawhide & Chew Dog Treat,"Dingo Mega Bone Rawhide & Chew Dog Treat is made of delicious rawhide wrapped around real meat. Its extra-large size is made to last, holding up even to aggressive chewers. This high-protein, low-fat chew helps promote healthy chewing, and is the perfect treating size for mid-sized dogs. Made with the highest quality ingredients, it gives your dog a fun and delicious reward that’s bursting with flavor.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-27,104239,Dingo Mini Meat in the Middle Beefy Flavor Dog Rawhide Chews,"Dingo Brand's irresistible Beefy rawhide chew with real meat in the middle is mini-sized for your favorite little friend. Give one every day for a chew full of fun and flavor. These mighty bites, made just for small dogs, deliver all the benefits of Dingo brand bones but with a great smoky flavor. rnrn**Key Benefits**rnrn * Irrestible combination of real beef jerky wrapped with the highest quality natural rawhide and smoked for extra flavorrn * Great for your small dog while being high in protein, low in fatrn * Healthy, fun chew to promote clean teeth and gums and fully digestiblern * Taste tests prove 9 out of 10 dogs prefer Dingo rawhide chewsrn * Specially made to be long lasting for the dog who is an aggressive chewer",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-08-27,103906,"ZippyPaws Burrow Squeaky Hide & Seek Plush Dog Toy, Mice 'n Cheese","Dogs love burying their noses into the ZippyPaws Burrow Squeaky Hide and Seek Plush Dog Toy, for hours of entertainment. Simply hide one, two or all three of the included squeaky mice in the cheese, and this interactive plush toy will challenge your dog as he works to dig them out. And for even more fun, you can purchase the squeaky mice on their own. Great for small and medium-sized dogs, not suited for aggressive chewers. And it’s machine washable, making cleaning a breeze.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-09-07,101831,Veterinary Formula Clinical Care Antiseborrheic & Antidandruff Medicated Shampoo,"Veterinary Formula Clinical Care provides relief for your pet from mild dermatitis with their Antiseborrheic & Antidandruff Medicated Shampoo. Commonly caused by a buildup of oil and yeast, seborrheic dermatitis shows up in dogs and cats as scaly patches, dandruff, a greasy coat, an unpleasant smell or red, itchy skin. It’s a very common disorder that can lead to a secondary infection. Antiseborrheic & Antidandruff Medicated Shampoo helps relieve symptoms and promote healing by hydrating and calming itchy skin and removing excess oils.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-09-07,103962,Living World Blue Ergonomic Small Pet Dish,"Living World Blue Ergonomic Small Pet Dish is a non-porous ceramic dish that is perfect for your small pet.The dish is ergonomically slanted so your small pet will not have to strain or climb to get to his food or water. It features a high-gloss coating that doesn’t hold onto bacteria. Its base-heavy design prevents overturning, while its ceramic build is chew-proof and made to last. It is suitable for food or water, so get one for each!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-09-07,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-09-07,200465,"The Rawhide Express Beefhide Chew Chips Peanut Butter Flavor Dog Treats, 16-oz bag","Give your dog’s tail something to wag about with The Rawhide Express Beefhide Chew Chips Peanut Butter Flavor Dog Treats! These tasty 100% natural beefhide chips are flavored in the USA with zero harmful chemicals, extruded ingredients or preservatives. As your dog gnaws away to her heart’s content, this reward will help keep her teeth and gums clean and promote strong jaw muscles, all while satisfying her natural chewing instincts. Don’t expect your pup to give you a whole lot of attention after you introduce her to this snack, because she’s going to be too busy savoring all that peanut butter flavor!",Pickles,2009-09-05,XS,FMLE,Chihuahua
13384731,2020-10-04,103932,Fluval External Filter for Aquariums,"Fluval External Filter for Aquariums delivers a host of benefits including better filtration, less maintenance frequency, faster setup, and quieter operation. Designed to make fish-keeping as easy and worry-free as possible. It features patented Aqua-Stop Valves for easy hose disconnections, single-motion lift-lock clamps for simple cleaning and maintenance, and multiple removable filtration baskets that come packed with the necessary media for mechanical, chemical and biological filtration. In addition, it has a unique square-shaped design that holds 35–50% more water than round canisters allowing better water flow that maximizes contact with the filtration media.",Pickles,2009-09-05,XS,FMLE,Chihuahua
